	apiUrl	id	isHosted	pillarId	pillarName	sectionId	sectionName	type	webPublicationDate	webTitle	webUrl
1733	https://content.guardianapis.com/world/2007/mar/01/germany.kateconnolly	world/2007/mar/01/germany.kateconnolly	False	pillar/news	News	world	World news	article	2007-03-01T00:04:57Z	Appeal over baby named Jihad	https://www.theguardian.com/world/2007/mar/01/germany.kateconnolly
1734	https://content.guardianapis.com/commentisfree/2007/may/01/savefreedonia1	commentisfree/2007/may/01/savefreedonia1	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-05-01T18:30:00Z	Save Freedonia	https://www.theguardian.com/commentisfree/2007/may/01/savefreedonia1
1735	https://content.guardianapis.com/world/2007/sep/10/iraq.usa	world/2007/sep/10/iraq.usa	False	pillar/news	News	world	World news	article	2007-09-10T21:49:15Z	Petraeus: 30,000 troops out by next summer	https://www.theguardian.com/world/2007/sep/10/iraq.usa
1736	https://content.guardianapis.com/world/2007/sep/13/alqaida.topstories3	world/2007/sep/13/alqaida.topstories3	False	pillar/news	News	world	World news	article	2007-09-13T07:52:46Z	Al-Qaida has revived, spread and is capable of a spectacular	https://www.theguardian.com/world/2007/sep/13/alqaida.topstories3
1737	https://content.guardianapis.com/uk/2007/oct/17/ukcrime.gender	uk/2007/oct/17/ukcrime.gender	False	pillar/news	News	uk-news	UK news	article	2007-10-17T09:43:32Z	Emine Saner talks to female crime-fighters	https://www.theguardian.com/uk/2007/oct/17/ukcrime.gender
1738	https://content.guardianapis.com/books/2007/nov/21/biography	books/2007/nov/21/biography	False	pillar/arts	Arts	books	Books	article	2007-11-21T15:41:19Z	Arkady Babchenko talks about life as a soldier in Chechnya	https://www.theguardian.com/books/2007/nov/21/biography
1739	https://content.guardianapis.com/commentisfree/2007/nov/21/ijvrebelswithoutacause	commentisfree/2007/nov/21/ijvrebelswithoutacause	False	pillar/news	News	world	World news	article	2007-11-21T08:00:00Z	Rebels without a cause	https://www.theguardian.com/commentisfree/2007/nov/21/ijvrebelswithoutacause
1740	https://content.guardianapis.com/commentisfree/2007/sep/10/comment.immigration	commentisfree/2007/sep/10/comment.immigration	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-09-09T23:15:46Z	Mohsin Hamid on becoming a UK citizen	https://www.theguardian.com/commentisfree/2007/sep/10/comment.immigration
1741	https://content.guardianapis.com/business/2007/nov/18/businessandmedia19	business/2007/nov/18/businessandmedia19	False	pillar/news	News	media	Media	article	2007-11-18T10:35:56Z	Hell hath no fury like a publisher sacked by Rupert Murdoch	https://www.theguardian.com/business/2007/nov/18/businessandmedia19
1742	https://content.guardianapis.com/commentisfree/2007/nov/21/howtosavepakistan	commentisfree/2007/nov/21/howtosavepakistan	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-11-21T01:00:00Z	How to save Pakistan	https://www.theguardian.com/commentisfree/2007/nov/21/howtosavepakistan
1743	https://content.guardianapis.com/education/2007/jul/10/schools.religiousstudiesandtheology	education/2007/jul/10/schools.religiousstudiesandtheology	False	pillar/news	News	education	Education	article	2007-07-10T22:55:47Z	The future of religious studies	https://www.theguardian.com/education/2007/jul/10/schools.religiousstudiesandtheology
1744	https://content.guardianapis.com/film/2007/jun/08/documentary	film/2007/jun/08/documentary	False	pillar/arts	Arts	film	Film	article	2007-06-08T09:50:31Z	Taking Liberties	https://www.theguardian.com/film/2007/jun/08/documentary
1745	https://content.guardianapis.com/uk/2007/jun/06/race.world	uk/2007/jun/06/race.world	False	pillar/news	News	uk-news	UK news	article	2007-06-05T23:34:12Z	Met apology for £4m inquiry into top officer	https://www.theguardian.com/uk/2007/jun/06/race.world
1746	https://content.guardianapis.com/politics/2007/sep/12/uk.humanrights	politics/2007/sep/12/uk.humanrights	False	pillar/news	News	politics	Politics	article	2007-09-12T00:31:35Z	MI5 and MI6 to be sued for first time over torture	https://www.theguardian.com/politics/2007/sep/12/uk.humanrights
1747	https://content.guardianapis.com/commentisfree/2007/jun/08/comment.baefiles1	commentisfree/2007/jun/08/comment.baefiles1	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-06-07T23:08:45Z	Leader: Princely sums	https://www.theguardian.com/commentisfree/2007/jun/08/comment.baefiles1
1748	https://content.guardianapis.com/commentisfree/2007/jun/08/world.tisdallbriefing	commentisfree/2007/jun/08/world.tisdallbriefing	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-06-07T23:08:31Z	Simon Tisdall: The spoilers who threaten Somalia's peace hopes	https://www.theguardian.com/commentisfree/2007/jun/08/world.tisdallbriefing
1749	https://content.guardianapis.com/commentisfree/2007/jun/08/comment.baefiles	commentisfree/2007/jun/08/comment.baefiles	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-06-07T23:08:45Z	George Monbiot: Allegations about BAE's slush fund show the UK has no right to lecture anyone else on corruption	https://www.theguardian.com/commentisfree/2007/jun/08/comment.baefiles
1750	https://content.guardianapis.com/commentisfree/2007/mar/12/onwednesdaympswillvote	commentisfree/2007/mar/12/onwednesdaympswillvote	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-03-12T16:53:23Z	The cold war is over	https://www.theguardian.com/commentisfree/2007/mar/12/onwednesdaympswillvote
1751	https://content.guardianapis.com/commentisfree/2007/mar/10/comment.cuba	commentisfree/2007/mar/10/comment.cuba	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-03-10T00:11:18Z	Philip Agee: A shameful injustice	https://www.theguardian.com/commentisfree/2007/mar/10/comment.cuba
1752	https://content.guardianapis.com/commentisfree/2007/jul/21/blogofallblogs	commentisfree/2007/jul/21/blogofallblogs	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-07-21T09:00:00Z	Blog of all blogs	https://www.theguardian.com/commentisfree/2007/jul/21/blogofallblogs
1753	https://content.guardianapis.com/politics/2007/jun/06/conservatives.politicalcolumnists	politics/2007/jun/06/conservatives.politicalcolumnists	False	pillar/news	News	politics	Politics	article	2007-06-06T22:58:43Z	Simon Hoggart's sketch	https://www.theguardian.com/politics/2007/jun/06/conservatives.politicalcolumnists
1754	https://content.guardianapis.com/commentisfree/2007/mar/12/comment.comment1	commentisfree/2007/mar/12/comment.comment1	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-03-12T00:11:42Z	Salim Lone: The last thing we need	https://www.theguardian.com/commentisfree/2007/mar/12/comment.comment1
1755	https://content.guardianapis.com/world/2007/sep/09/pakistan.jasonburke	world/2007/sep/09/pakistan.jasonburke	False	pillar/news	News	world	World news	article	2007-09-09T22:29:20Z	I see a new future for Pakistan, says Bhutto	https://www.theguardian.com/world/2007/sep/09/pakistan.jasonburke
1756	https://content.guardianapis.com/commentisfree/2007/jun/03/acommissionforiraq	commentisfree/2007/jun/03/acommissionforiraq	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-06-03T10:00:00Z	A commission for Iraq	https://www.theguardian.com/commentisfree/2007/jun/03/acommissionforiraq
1757	https://content.guardianapis.com/commentisfree/2007/nov/18/comment.politics	commentisfree/2007/nov/18/comment.politics	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-11-18T00:18:00Z	Henry Porter: We must not tolerate this putsch against our freedoms	https://www.theguardian.com/commentisfree/2007/nov/18/comment.politics
1758	https://content.guardianapis.com/theguardian/2007/apr/27/guardianweekly.guardianweekly1	theguardian/2007/apr/27/guardianweekly.guardianweekly1	False			global	Global	article	2007-04-27T11:56:12Z	Written in mercury	https://www.theguardian.com/theguardian/2007/apr/27/guardianweekly.guardianweekly1
1759	https://content.guardianapis.com/commentisfree/2007/nov/15/pakistan.comment	commentisfree/2007/nov/15/pakistan.comment	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-11-15T00:17:56Z	Seumas Milne: An uprising may be the only way to dislodge the Pakistani general	https://www.theguardian.com/commentisfree/2007/nov/15/pakistan.comment
1760	https://content.guardianapis.com/world/2007/jun/05/usa.guantanamo1	world/2007/jun/05/usa.guantanamo1	False	pillar/news	News	world	World news	article	2007-06-05T02:10:15Z	Guantánamo trials in chaos after judge throws out two cases	https://www.theguardian.com/world/2007/jun/05/usa.guantanamo1
1761	https://content.guardianapis.com/world/2007/jun/04/politics.foreignpolicy	world/2007/jun/04/politics.foreignpolicy	False	pillar/news	News	world	World news	article	2007-06-04T15:26:21Z	Briton 'killed in US missile attack in Somalia'	https://www.theguardian.com/world/2007/jun/04/politics.foreignpolicy
1762	https://content.guardianapis.com/news/blog/2007/jun/04/comparinghimse	news/blog/2007/jun/04/comparinghimse	False	pillar/news	News	news	News	article	2007-06-04T10:25:26Z	Putin changes the climate	https://www.theguardian.com/news/blog/2007/jun/04/comparinghimse
1763	https://content.guardianapis.com/media/2007/jun/01/middleeastthemedia.israel1	media/2007/jun/01/middleeastthemedia.israel1	False	pillar/news	News	world	World news	article	2007-06-01T20:26:49Z	The shadowy power flexing its muscles in Gaza	https://www.theguardian.com/media/2007/jun/01/middleeastthemedia.israel1
1764	https://content.guardianapis.com/world/2007/sep/07/usa.iraq	world/2007/sep/07/usa.iraq	False	pillar/news	News	world	World news	article	2007-09-07T22:51:54Z	Profile: General David Petraeus	https://www.theguardian.com/world/2007/sep/07/usa.iraq
1765	https://content.guardianapis.com/commentisfree/2007/jun/04/politics.terrorism	commentisfree/2007/jun/04/politics.terrorism	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-06-03T23:07:38Z	Leader: Get positive	https://www.theguardian.com/commentisfree/2007/jun/04/politics.terrorism
1766	https://content.guardianapis.com/commentisfree/2007/sep/07/werealldoomed	commentisfree/2007/sep/07/werealldoomed	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-09-07T13:00:00Z	We're all doomed	https://www.theguardian.com/commentisfree/2007/sep/07/werealldoomed
1767	https://content.guardianapis.com/commentisfree/2007/jan/28/comment.conservatives	commentisfree/2007/jan/28/comment.conservatives	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-01-28T11:00:01Z	David Cameron: No one will be left behind in a Tory Britain	https://www.theguardian.com/commentisfree/2007/jan/28/comment.conservatives
1768	https://content.guardianapis.com/media/2007/apr/03/tvandradio.television1	media/2007/apr/03/tvandradio.television1	False	pillar/arts	Arts	culture	Culture	article	2007-04-03T22:55:24Z	Watch this: Big Ideas That Changed the World | Castaway | CSI | F**k Off, I'm Ginger	https://www.theguardian.com/media/2007/apr/03/tvandradio.television1
1769	https://content.guardianapis.com/commentisfree/2007/nov/15/thepenorthesword	commentisfree/2007/nov/15/thepenorthesword	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-11-15T18:00:00Z	The pen or the sword	https://www.theguardian.com/commentisfree/2007/nov/15/thepenorthesword
1770	https://content.guardianapis.com/commentisfree/2007/sep/04/twosidesofsanctions	commentisfree/2007/sep/04/twosidesofsanctions	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-09-04T09:00:00Z	Two sides of sanctions	https://www.theguardian.com/commentisfree/2007/sep/04/twosidesofsanctions
1771	https://content.guardianapis.com/world/2007/may/31/iraq.usa	world/2007/may/31/iraq.usa	False	pillar/news	News	world	World news	article	2007-05-31T14:05:18Z	US forces continue search for kidnapped Britons	https://www.theguardian.com/world/2007/may/31/iraq.usa
1772	https://content.guardianapis.com/politics/2007/sep/06/liberaldemocrats.uk	politics/2007/sep/06/liberaldemocrats.uk	False	pillar/news	News	politics	Politics	article	2007-09-06T13:35:28Z	Lib Dem left aims to wrest control of party	https://www.theguardian.com/politics/2007/sep/06/liberaldemocrats.uk
1773	https://content.guardianapis.com/commentisfree/2007/nov/12/comment.politics	commentisfree/2007/nov/12/comment.politics	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-11-12T00:17:36Z	Jackie Ashley: Britain must accept its role in the world is as a minor player	https://www.theguardian.com/commentisfree/2007/nov/12/comment.politics
1774	https://content.guardianapis.com/stage/2007/jun/02/comedy	stage/2007/jun/02/comedy	False	pillar/arts	Arts	stage	Stage	article	2007-06-01T23:09:19Z	Comedy preview: June 2-8	https://www.theguardian.com/stage/2007/jun/02/comedy
1775	https://content.guardianapis.com/books/2007/jun/02/featuresreviews.guardianreview7	books/2007/jun/02/featuresreviews.guardianreview7	False	pillar/arts	Arts	books	Books	article	2007-06-01T23:01:32Z	Et cetera: June 2	https://www.theguardian.com/books/2007/jun/02/featuresreviews.guardianreview7
1776	https://content.guardianapis.com/education/2007/may/30/highereducation.uk2	education/2007/may/30/highereducation.uk2	False	pillar/news	News	education	Education	article	2007-05-30T15:10:12Z	Lecturers refuse to spy on Muslim students	https://www.theguardian.com/education/2007/may/30/highereducation.uk2
1777	https://content.guardianapis.com/news/gallery/2007/sep/05/internationalnews1	news/gallery/2007/sep/05/internationalnews1	False	pillar/news	News	world	World news	gallery	2007-09-05T13:18:33Z	24 hours in pictures: September 5 2007	https://www.theguardian.com/news/gallery/2007/sep/05/internationalnews1
1778	https://content.guardianapis.com/commentisfree/2007/sep/04/spotlightonlebanon	commentisfree/2007/sep/04/spotlightonlebanon	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-09-04T19:00:00Z	Spotlight on Lebanon	https://www.theguardian.com/commentisfree/2007/sep/04/spotlightonlebanon
1779	https://content.guardianapis.com/world/2007/nov/10/pakistan.international	world/2007/nov/10/pakistan.international	False	pillar/news	News	world	World news	article	2007-11-10T02:01:09Z	Riot police deployed to prevent Benazir from leading anti-Musharraf protest	https://www.theguardian.com/world/2007/nov/10/pakistan.international
1780	https://content.guardianapis.com/news/2007/mar/31/leadersandreply.mainsection1	news/2007/mar/31/leadersandreply.mainsection1	False	pillar/news	News	theguardian	From the Guardian	article	2007-03-31T22:55:27Z	Letters: Wit for purpose	https://www.theguardian.com/news/2007/mar/31/leadersandreply.mainsection1
1781	https://content.guardianapis.com/commentisfree/2007/nov/09/ceasefireincolombia	commentisfree/2007/nov/09/ceasefireincolombia	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-11-09T21:00:00Z	Ceasefire in Colombia?	https://www.theguardian.com/commentisfree/2007/nov/09/ceasefireincolombia
1782	https://content.guardianapis.com/society/2007/mar/29/penal.criminaljustice	society/2007/mar/29/penal.criminaljustice	False	pillar/news	News	society	Society	article	2007-03-29T11:52:35Z	Split for purpose	https://www.theguardian.com/society/2007/mar/29/penal.criminaljustice
1783	https://content.guardianapis.com/world/2007/may/31/iraq.uk	world/2007/may/31/iraq.uk	False	pillar/news	News	world	World news	article	2007-05-30T23:01:56Z	Baghdad lockdown as troops hunt for Britons	https://www.theguardian.com/world/2007/may/31/iraq.uk
1784	https://content.guardianapis.com/commentisfree/2007/may/30/dontignorethewarnings	commentisfree/2007/may/30/dontignorethewarnings	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-05-30T20:30:00Z	Don't ignore the warnings	https://www.theguardian.com/commentisfree/2007/may/30/dontignorethewarnings
1785	https://content.guardianapis.com/commentisfree/2007/sep/03/greenpartypragmatics	commentisfree/2007/sep/03/greenpartypragmatics	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-09-03T15:15:00Z	Green party pragmatics	https://www.theguardian.com/commentisfree/2007/sep/03/greenpartypragmatics
1786	https://content.guardianapis.com/commentisfree/2007/sep/03/hoperisesineastasia	commentisfree/2007/sep/03/hoperisesineastasia	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-09-03T14:31:00Z	Hope rises in east Asia	https://www.theguardian.com/commentisfree/2007/sep/03/hoperisesineastasia
1787	https://content.guardianapis.com/world/2007/mar/30/israel2	world/2007/mar/30/israel2	False	pillar/news	News	world	World news	article	2007-03-30T15:17:00Z	Olmert gives cautious welcome to Arab peace plan	https://www.theguardian.com/world/2007/mar/30/israel2
1788	https://content.guardianapis.com/commentisfree/2007/apr/23/comment.london	commentisfree/2007/apr/23/comment.london	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-04-22T23:05:53Z	Jackie Ashley: The Olympics are a chance to transform the nation's lifestyle	https://www.theguardian.com/commentisfree/2007/apr/23/comment.london
1789	https://content.guardianapis.com/commentisfree/2007/nov/11/comment.terrorism1	commentisfree/2007/nov/11/comment.terrorism1	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-11-11T00:17:29Z	Henry Porter: There's no justice in locking up suspects for 56 days	https://www.theguardian.com/commentisfree/2007/nov/11/comment.terrorism1
1790	https://content.guardianapis.com/commentisfree/2007/aug/30/admirablenelson	commentisfree/2007/aug/30/admirablenelson	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-08-30T13:30:00Z	Admirable Nelson?	https://www.theguardian.com/commentisfree/2007/aug/30/admirablenelson
1791	https://content.guardianapis.com/commentisfree/2007/mar/01/comment.kenya	commentisfree/2007/mar/01/comment.kenya	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-03-01T00:07:49Z	Victoria Brittain: A nightmare without end	https://www.theguardian.com/commentisfree/2007/mar/01/comment.kenya
1792	https://content.guardianapis.com/commentisfree/2007/sep/01/friendsinlowplaces	commentisfree/2007/sep/01/friendsinlowplaces	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-09-01T15:00:00Z	Friends in low places	https://www.theguardian.com/commentisfree/2007/sep/01/friendsinlowplaces
1793	https://content.guardianapis.com/commentisfree/2007/nov/07/adifficultdiagnosis	commentisfree/2007/nov/07/adifficultdiagnosis	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-11-07T08:30:00Z	A difficult diagnosis	https://www.theguardian.com/commentisfree/2007/nov/07/adifficultdiagnosis
1794	https://content.guardianapis.com/uk/2007/aug/29/ukcrime.prisonsandprobation2	uk/2007/aug/29/ukcrime.prisonsandprobation2	False	pillar/news	News	uk-news	UK news	article	2007-08-29T14:33:27Z	Undervalued and overstretched: the prison officers' plight	https://www.theguardian.com/uk/2007/aug/29/ukcrime.prisonsandprobation2
1795	https://content.guardianapis.com/news/blog/2007/nov/09/emergencyruleinpakistanfri	news/blog/2007/nov/09/emergencyruleinpakistanfri	False	pillar/news	News	news	News	article	2007-11-09T09:38:00Z	Emergency rule in Pakistan: Friday	https://www.theguardian.com/news/blog/2007/nov/09/emergencyruleinpakistanfri
1796	https://content.guardianapis.com/world/2007/feb/13/terrorism	world/2007/feb/13/terrorism	False	pillar/news	News	world	World news	article	2007-02-13T17:33:52Z	Britons released after return from Somalia	https://www.theguardian.com/world/2007/feb/13/terrorism
1797	https://content.guardianapis.com/commentisfree/2007/nov/08/jailhouseblog1	commentisfree/2007/nov/08/jailhouseblog1	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-11-08T15:30:00Z	Jailhouse blog	https://www.theguardian.com/commentisfree/2007/nov/08/jailhouseblog1
1798	https://content.guardianapis.com/world/2007/nov/08/schoolsworldwide.education	world/2007/nov/08/schoolsworldwide.education	False	pillar/news	News	world	World news	article	2007-11-08T12:05:01Z	'Revolution. Smash everything'. Then eight were killed by student gunman	https://www.theguardian.com/world/2007/nov/08/schoolsworldwide.education
1799	https://content.guardianapis.com/commentisfree/2007/aug/30/candidatefromhope	commentisfree/2007/aug/30/candidatefromhope	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-08-30T11:00:01Z	New hope from Hope	https://www.theguardian.com/commentisfree/2007/aug/30/candidatefromhope
1800	https://content.guardianapis.com/world/2007/may/23/nuclear.uk	world/2007/may/23/nuclear.uk	False	pillar/news	News	world	World news	article	2007-05-23T22:53:12Z	Letters: Don't be panicked into nuclear power	https://www.theguardian.com/world/2007/may/23/nuclear.uk
1801	https://content.guardianapis.com/commentisfree/2007/nov/08/jailhouseblog1	commentisfree/2007/nov/08/jailhouseblog1	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-11-08T15:30:00Z	Jailhouse blog	https://www.theguardian.com/commentisfree/2007/nov/08/jailhouseblog1
1802	https://content.guardianapis.com/technology/2007/may/24/society.insideit	technology/2007/may/24/society.insideit	False	pillar/news	News	technology	Technology	article	2007-05-24T22:47:26Z	Michael Cross: Whitehall must learn from Estonia's e-government	https://www.theguardian.com/technology/2007/may/24/society.insideit
1803	https://content.guardianapis.com/environment/2007/aug/26/climatechange.sciencenews	environment/2007/aug/26/climatechange.sciencenews	False	pillar/news	News	environment	Environment	article	2007-08-26T12:18:18Z	The end of traffic jams?	https://www.theguardian.com/environment/2007/aug/26/climatechange.sciencenews
1804	https://content.guardianapis.com/commentisfree/2007/aug/26/leaders.politics	commentisfree/2007/aug/26/leaders.politics	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-08-25T23:04:37Z	Leader: Allow the police to reclaim the streets	https://www.theguardian.com/commentisfree/2007/aug/26/leaders.politics
1805	https://content.guardianapis.com/uk/2007/may/25/pressandpublishing.media	uk/2007/may/25/pressandpublishing.media	False	pillar/news	News	uk-news	UK news	article	2007-05-25T06:36:18Z	Goldsmith: contempt laws may be overhauled	https://www.theguardian.com/uk/2007/may/25/pressandpublishing.media
1806	https://content.guardianapis.com/world/2007/feb/23/ethiopia	world/2007/feb/23/ethiopia	False	pillar/news	News	world	World news	article	2007-02-23T16:04:21Z	US military 'used Ethiopian base' to attack Somali militants	https://www.theguardian.com/world/2007/feb/23/ethiopia
1807	https://content.guardianapis.com/commentisfree/2007/aug/25/comment.comment2	commentisfree/2007/aug/25/comment.comment2	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-08-24T23:04:21Z	Leader: The shock of the old	https://www.theguardian.com/commentisfree/2007/aug/25/comment.comment2
1808	https://content.guardianapis.com/travel/2007/aug/24/travelnews	travel/2007/aug/24/travelnews	False	pillar/lifestyle	Lifestyle	travel	Travel	article	2007-08-24T22:53:05Z	Hot weather hopes help stay-in Britain mood	https://www.theguardian.com/travel/2007/aug/24/travelnews
1809	https://content.guardianapis.com/commentisfree/2007/apr/18/politics.greenpolitics	commentisfree/2007/apr/18/politics.greenpolitics	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-04-17T23:04:45Z	Jonathan Freedland: Global warming is a security threat to us all	https://www.theguardian.com/commentisfree/2007/apr/18/politics.greenpolitics
1810	https://content.guardianapis.com/commentisfree/2007/may/24/stateofgrace	commentisfree/2007/may/24/stateofgrace	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-05-24T11:00:00Z	State of grace	https://www.theguardian.com/commentisfree/2007/may/24/stateofgrace
1811	https://content.guardianapis.com/world/2007/may/06/terrorism.jamiedoward	world/2007/may/06/terrorism.jamiedoward	False	pillar/news	News	world	World news	article	2007-05-06T11:01:11Z	Focus: Is the Islamist group al-Muhajiroun waiting to strike again?	https://www.theguardian.com/world/2007/may/06/terrorism.jamiedoward
1812	https://content.guardianapis.com/society/2007/nov/01/immigrationandpublicservices.immigrationasylumandrefugees	society/2007/nov/01/immigrationandpublicservices.immigrationasylumandrefugees	False	pillar/news	News	society	Society	article	2007-11-01T11:33:24Z	David Walker on immigration and public sector policy	https://www.theguardian.com/society/2007/nov/01/immigrationandpublicservices.immigrationasylumandrefugees
1813	https://content.guardianapis.com/business/2007/aug/26/money.ethicalmoney1	business/2007/aug/26/money.ethicalmoney1	False	pillar/news	News	business	Business	article	2007-08-25T23:11:50Z	Branches close, charges rise - but banks are  not always villains	https://www.theguardian.com/business/2007/aug/26/money.ethicalmoney1
1814	https://content.guardianapis.com/uk/2007/may/23/nuclear.immigrationpolicy	uk/2007/may/23/nuclear.immigrationpolicy	False	pillar/news	News	uk-news	UK news	article	2007-05-23T06:51:19Z	Ministers to press on with new nuclear power stations	https://www.theguardian.com/uk/2007/may/23/nuclear.immigrationpolicy
1815	https://content.guardianapis.com/commentisfree/2007/apr/13/iraq.iran	commentisfree/2007/apr/13/iraq.iran	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-04-12T23:06:42Z	John Pilger: We cannot look from the sides as we are led towards crisis over Iran	https://www.theguardian.com/commentisfree/2007/apr/13/iraq.iran
1816	https://content.guardianapis.com/film/2007/may/21/cannes2007.cannesfilmfestival2	film/2007/may/21/cannes2007.cannesfilmfestival2	False	pillar/arts	Arts	film	Film	article	2007-05-21T12:44:57Z	Cannes 2007: Peter Bradshaw on the weekend's big screenings	https://www.theguardian.com/film/2007/may/21/cannes2007.cannesfilmfestival2
1817	https://content.guardianapis.com/world/2007/jan/13/usa.greece	world/2007/jan/13/usa.greece	False	pillar/news	News	world	World news	article	2007-01-13T23:57:28Z	Rocket attack on US embassy in Greece	https://www.theguardian.com/world/2007/jan/13/usa.greece
1818	https://content.guardianapis.com/politics/2007/jan/16/houseofcommons.lords	politics/2007/jan/16/houseofcommons.lords	False	pillar/news	News	politics	Politics	article	2007-01-16T09:58:08Z	Yesterday in parliament	https://www.theguardian.com/politics/2007/jan/16/houseofcommons.lords
1819	https://content.guardianapis.com/science/blog/2007/aug/22/climateprotestpolicing	science/blog/2007/aug/22/climateprotestpolicing	False	pillar/news	News	environment	Environment	article	2007-08-22T09:48:04Z	The heavy hand of the law	https://www.theguardian.com/science/blog/2007/aug/22/climateprotestpolicing
1820	https://content.guardianapis.com/commentisfree/2007/aug/22/whatistherightthing	commentisfree/2007/aug/22/whatistherightthing	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-08-22T08:00:18Z	Stand back!	https://www.theguardian.com/commentisfree/2007/aug/22/whatistherightthing
1821	https://content.guardianapis.com/media/2007/mar/19/citynews.pressandpublishing	media/2007/mar/19/citynews.pressandpublishing	False	pillar/news	News	media	Media	article	2007-03-19T07:30:31Z	Black breakfasts at the Ritz before facing his prosecutors	https://www.theguardian.com/media/2007/mar/19/citynews.pressandpublishing
1822	https://content.guardianapis.com/business/2007/mar/22/budget2007.themilitary	business/2007/mar/22/budget2007.themilitary	False	pillar/news	News	business	Business	article	2007-03-22T00:03:46Z	£400m for armed forces but far more will be needed	https://www.theguardian.com/business/2007/mar/22/budget2007.themilitary
1823	https://content.guardianapis.com/media/organgrinder/2007/aug/21/muslimterroristsbannedfrom	media/organgrinder/2007/aug/21/muslimterroristsbannedfrom	False	pillar/news	News	media	Media	article	2007-08-21T12:02:08Z	BBC drama: has truth become the Casualty?	https://www.theguardian.com/media/organgrinder/2007/aug/21/muslimterroristsbannedfrom
1824	https://content.guardianapis.com/politics/blog/2007/sep/24/gordonbrownsspeechlive1	politics/blog/2007/sep/24/gordonbrownsspeechlive1	False	pillar/news	News	politics	Politics	article	2007-09-24T12:31:21Z	Gordon Brown's speech - live	https://www.theguardian.com/politics/blog/2007/sep/24/gordonbrownsspeechlive1
1825	https://content.guardianapis.com/commentisfree/2007/mar/20/israel.comment	commentisfree/2007/mar/20/israel.comment	False	pillar/news	News	world	World news	article	2007-03-20T00:14:21Z	Leader: Talking to Hamas	https://www.theguardian.com/commentisfree/2007/mar/20/israel.comment
1826	https://content.guardianapis.com/world/2007/oct/31/spain.jamessturcke	world/2007/oct/31/spain.jamessturcke	False	pillar/news	News	world	World news	article	2007-10-31T16:15:09Z	Madrid bombings: the defendants	https://www.theguardian.com/world/2007/oct/31/spain.jamessturcke
1827	https://content.guardianapis.com/commentisfree/2007/oct/31/whatroledidalqaidaplay	commentisfree/2007/oct/31/whatroledidalqaidaplay	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-10-31T13:30:58Z	What role did al-Qaida play?	https://www.theguardian.com/commentisfree/2007/oct/31/whatroledidalqaidaplay
1828	https://content.guardianapis.com/news/2007/oct/28/letters.theobserver	news/2007/oct/28/letters.theobserver	False	pillar/news	News	theobserver	From the Observer	article	2007-10-28T23:38:42Z	Your letters	https://www.theguardian.com/news/2007/oct/28/letters.theobserver
1829	https://content.guardianapis.com/politics/2007/feb/05/foreignpolicy.israel	politics/2007/feb/05/foreignpolicy.israel	False	pillar/news	News	politics	Politics	article	2007-02-05T11:32:54Z	Attacking Iran would be disaster, report says	https://www.theguardian.com/politics/2007/feb/05/foreignpolicy.israel
